id,logtime,interactionid
151931643002028335,2018-02-22 17:20:18.272,1652490618106385431
151931643003066229,2018-02-22 17:20:27.624,2227675230018185737
151931643003091337,2018-02-22 17:20:28.488,9093587861793803571
151931646001681954,2018-02-22 17:20:44.634,3424010943178516499
151931646001986546,2018-02-22 17:20:47.215,3174982819141043275
151931646002223731,2018-02-22 17:20:49.568,3937993595793528305
151931646002220813,2018-02-22 17:20:49.595,3311429797283923746
151931646002256821,2018-02-22 17:20:50.127,7924424043485656059
151931646002481207,2018-02-22 17:20:52.429,4270324561634418109
151931646002684552,2018-02-22 17:20:54.502,7645622152291447122
151931646003315454,2018-02-22 17:20:59.050,894416812131468462
151931649000319210,2018-02-22 17:21:02.283,7299600702966497603
151931649000376152,2018-02-22 17:21:02.706,8078465104265460223
151931649000916432,2018-02-22 17:21:08.774,3267940934626619166
151931649001540945,2018-02-22 17:21:15.145,3471579380231862468
151931649002667757,2018-02-22 17:21:23.565,8748704203055103267
151931649002961707,2018-02-22 17:21:26.779,8426936705223269639
151931649003007440,2018-02-22 17:21:27.733,1612834854736826008
151931652000005439,2018-02-22 17:21:30.126,7289121125476558019
151931652000639639,2018-02-22 17:21:35.847,5172137625852670193
151931652000633624,2018-02-22 17:21:41.552,4419688886418400405
151931652001213139,2018-02-22 17:21:41.641,6052085507070659970
151931652001375018,2018-02-22 17:21:42.382,7836006842302636098
151931652001293413,2018-02-22 17:21:42.556,8946457618471678278
151931652001378445,2018-02-22 17:21:43.114,3119908926226449274
151931652001732240,2018-02-22 17:21:46.500,2220954832509598670
151931652001913107,2018-02-22 17:21:48.001,2285591674281482232
151931652002903945,2018-02-22 17:21:58.430,527137935544528306
151931655000054112,2018-02-22 17:22:00.264,5265950860369500887
151931655000043128,2018-02-22 17:22:00.517,2401704621290761458
151931655000510043,2018-02-22 17:22:05.288,4863905140029309291
151931655001045307,2018-02-22 17:22:09.443,2634055560190963177
151931655001410749,2018-02-22 17:22:12.720,1105318997668771001
151931655001544646,2018-02-22 17:22:15.579,7560150504415869802
151931655001518416,2018-02-22 17:22:16.125,1164090928349193503
151931658000194234,2018-02-22 17:22:31.205,2644874809822618756
151931658000206532,2018-02-22 17:22:31.245,7383617700655897643
151931658000578418,2018-02-22 17:22:34.525,7837168334707486235
151931658000765807,2018-02-22 17:22:37.578,4644965817136764945
151931658000817139,2018-02-22 17:22:38.170,4481532286351929054
151931658001031849,2018-02-22 17:22:39.459,4239266660984194605
151931658001024737,2018-02-22 17:22:39.726,4265712329125294343
151931658001218348,2018-02-22 17:22:40.128,2008943398217222645
151931658001463436,2018-02-22 17:22:43.525,7390363096510229895
151931658002540719,2018-02-22 17:22:46.067,5212375709641405095
151931658001817037,2018-02-22 17:22:46.557,8546775273403433651
151931658002079153,2018-02-22 17:22:49.569,4584006651932812810
151931658002288511,2018-02-22 17:22:52.706,6251412730093885573
151931661000027841,2018-02-22 17:23:00.922,1678578063954042771
151931661000499830,2018-02-22 17:23:05.470,9198834847608452049
151931661000676630,2018-02-22 17:23:06.998,6583696548090937501
151931661000989905,2018-02-22 17:23:10.105,2315281680534148686
151931661001347201,2018-02-22 17:23:11.121,7613687785351155035
151931661001787420,2018-02-22 17:23:18.442,4535013731104799532
151931661002553851,2018-02-22 17:23:24.754,8949877051015229848
151931661002527647,2018-02-22 17:23:25.080,8408808937300826635
151931661002784747,2018-02-22 17:23:25.102,4937762667056532974
151931664000267518,2018-02-22 17:23:31.858,8604314056539466746
151931664001346202,2018-02-22 17:23:41.855,8407620238642437584
151931664001599441,2018-02-22 17:23:45.274,7505479737706507654
151931664001841851,2018-02-22 17:23:45.544,7684713205861696961
151931664001765427,2018-02-22 17:23:45.750,6004075327568598588
151931664001790453,2018-02-22 17:23:47.232,7727630844860901499
151931664001998052,2018-02-22 17:23:47.836,7520090945255534912
151931664002690941,2018-02-22 17:23:55.245,7881566274725240218
151931667000144619,2018-02-22 17:24:01.205,833155970307347124
151931667000493913,2018-02-22 17:24:03.713,7445246313693739908
151931667000633613,2018-02-22 17:24:03.894,5973552815487065670
151931667000498633,2018-02-22 17:24:05.451,6027905742406073064
151931667001365808,2018-02-22 17:24:12.261,5898509776838946803
151931667001607427,2018-02-22 17:24:14.903,8749756541770897743
151931667002046608,2018-02-22 17:24:18.577,559068086070377976
151931667002448510,2018-02-22 17:24:21.347,660693274051818634
151931670000030624,2018-02-22 17:24:30.295,5853614390557927371
151931670000410007,2018-02-22 17:24:34.486,4077522177133738092
151931670001213249,2018-02-22 17:24:41.301,7894985711929071605
151931670001812116,2018-02-22 17:24:47.098,8816173238255527897
151931670002930813,2018-02-22 17:24:58.496,9162454408751355451
151931673000166922,2018-02-22 17:25:03.034,6481428709801799439
151931673000425504,2018-02-22 17:25:04.147,2242796444059531657
151931673000386135,2018-02-22 17:25:04.538,75031457863673332
151931673000508344,2018-02-22 17:25:04.551,6403946768590593075
151931673000548011,2018-02-22 17:25:05.550,944930495158291512
151931673000474051,2018-02-22 17:25:05.672,3155693393022967037
151931673001185105,2018-02-22 17:25:10.411,9084257735447367829
151931673001529416,2018-02-22 17:25:14.531,3188882897750481582
151931673001860415,2018-02-22 17:25:17.555,9191613779906290986
151931673002013308,2018-02-22 17:25:17.763,2762177754687759420
151931673002658831,2018-02-22 17:25:24.895,3359529738929876552
151931673002985002,2018-02-22 17:25:27.319,8001833786049177534
151931676000825713,2018-02-22 17:25:36.640,6743656835922013898
151931676000907856,2018-02-22 17:25:37.925,3585094985493918296
151931676000866430,2018-02-22 17:25:38.267,3564975498093861821
151931676001070646,2018-02-22 17:25:40.462,1918956385218074549
151931676002008110,2018-02-22 17:25:49.327,8809550201386274795
151931676002236144,2018-02-22 17:25:50.708,5939334562860124339
151931676002885213,2018-02-22 17:25:57.004,8096461444717260067
151931676002966034,2018-02-22 17:25:57.194,8668038806116538731
151931676002975729,2018-02-22 17:25:57.387,1187233794705476373
151931679000058414,2018-02-22 17:26:00.191,1675088963189841208
151931679000247010,2018-02-22 17:26:03.091,7549389216157170295
151931679000720032,2018-02-22 17:26:07.898,2963752732140816721
151931679001176620,2018-02-22 17:26:11.274,8786489767916243799
151931679001701933,2018-02-22 17:26:15.901,1174014804747393402
151931679002063933,2018-02-22 17:26:19.273,1960670194127794644
151931679002227234,2018-02-22 17:26:20.108,8940837991046791493
151931679002319537,2018-02-22 17:26:21.440,1245503807951517637
151931679002908038,2018-02-22 17:26:26.770,2808766884161910192
151931682000239918,2018-02-22 17:26:30.426,744404936173476631
151931682000267008,2018-02-22 17:26:31.716,8814778891810925179
151931682000375416,2018-02-22 17:26:33.607,3227031851479295758
151931682002080941,2018-02-22 17:26:48.065,8951184664383422907
151931682002232608,2018-02-22 17:26:51.279,4518897932933207059
151931682002424219,2018-02-22 17:26:52.893,5718148041715763617
151931682002855703,2018-02-22 17:26:56.701,4456788683336039414
151931682002872506,2018-02-22 17:26:58.105,7867130942314302630
151931685000075534,2018-02-22 17:27:02.392,3789599369713081973
151931685001304208,2018-02-22 17:27:12.385,7037717535920002152
151931685001526612,2018-02-22 17:27:14.064,7365684146203750608
151931685001768053,2018-02-22 17:27:16.882,5267144324832514853
151931685002050916,2018-02-22 17:27:19.596,1929620425475015269
151931685002270453,2018-02-22 17:27:21.640,5256252188943273267
151931685002452652,2018-02-22 17:27:22.632,1436535933890471630
151931688000743814,2018-02-22 17:27:36.771,1442943713492706649
151931688000720029,2018-02-22 17:27:37.091,7688834583200942936
151931691000290321,2018-02-22 17:28:02.410,7006012082457143160
151931691001048445,2018-02-22 17:28:10.195,7813535779500382851
151931691001517704,2018-02-22 17:28:13.918,5075679341391950550
151931691002393825,2018-02-22 17:28:21.115,8924790555499344401
151931691002440604,2018-02-22 17:28:22.452,2370276412801402166
151931691002648329,2018-02-22 17:28:24.521,3035541795291245353
151931691003312825,2018-02-22 17:28:29.553,1230080433356207735
151931694000249913,2018-02-22 17:28:31.104,7175642927811609101
151931694000836648,2018-02-22 17:28:35.399,1258694183345131407
151931694001696228,2018-02-22 17:28:46.290,2433025114979396000
151931694002754618,2018-02-22 17:28:55.167,4458796160920419971
151931697000306818,2018-02-22 17:29:03.138,2071386928377502636
151931697000380735,2018-02-22 17:29:03.572,5252608913735602492
151931697000514350,2018-02-22 17:29:04.777,3643203870582379409
151931697000595318,2018-02-22 17:29:07.345,5271773595721883648
151931697000890229,2018-02-22 17:29:08.193,3542095109751480656
151931697001899749,2018-02-22 17:29:12.751,3179670250358518702
151931697001900703,2018-02-22 17:29:16.631,7715336753619413998
151931697002551949,2018-02-22 17:29:18.983,1795960338826452240
151931697002180018,2018-02-22 17:29:19.330,6457724720144017197
151931697002902510,2018-02-22 17:29:27.560,6450469679696175344
151931700000777850,2018-02-22 17:29:37.154,593379196635937246
151931700002629810,2018-02-22 17:29:55.554,137728218215940057
151931703002553208,2018-02-22 17:30:22.806,8766245600030179927
151931706000402503,2018-02-22 17:30:33.529,7643781259363989930
151931706000759816,2018-02-22 17:30:36.668,7830944558575689153
151931709000408837,2018-02-22 17:31:03.571,7123449887294720399
151931709002227039,2018-02-22 17:31:20.318,1597311201746052296
151931709002945242,2018-02-22 17:31:25.054,4428507546789019059
151931709002722640,2018-02-22 17:31:25.501,890586154487858040
151931712002119951,2018-02-22 17:31:50.895,456272564930688235
151931712002240645,2018-02-22 17:31:51.897,272817960092135220
151931712002347704,2018-02-22 17:31:51.990,3023075154842137084
151931712002778937,2018-02-22 17:31:57.011,4534637096228537369
151931712003024413,2018-02-22 17:31:58.842,8550022186585784706
151931715000181243,2018-02-22 17:32:00.549,1194577391745247177
151931715000220237,2018-02-22 17:32:01.815,6442228560483234124
151931715000599535,2018-02-22 17:32:03.766,3855504936332935103
151931715001610545,2018-02-22 17:32:15.403,9197439583189617458
151931718000319626,2018-02-22 17:32:36.032,6477794240372412918
151931718001067244,2018-02-22 17:32:39.400,5851154222859395500
151931718001695414,2018-02-22 17:32:47.177,6129147128947675307
151931718002627010,2018-02-22 17:32:54.717,6598844190815599099
151931718003190549,2018-02-22 17:32:59.936,6624895171514245937
151931721000020912,2018-02-22 17:33:00.296,8184445724715257705
151931721001691437,2018-02-22 17:33:13.014,925454364731441602
151931721001894229,2018-02-22 17:33:13.617,8899611632899968922
151931721002016553,2018-02-22 17:33:19.964,2389240934926415867
151931724000026621,2018-02-22 17:33:30.300,8553164424286837202
151931724000263138,2018-02-22 17:33:32.233,639951114694721750
151931724000390831,2018-02-22 17:33:33.504,965790847531218471
151931724000639842,2018-02-22 17:33:34.276,2811852925670671983
151931724001516440,2018-02-22 17:33:38.863,9131496075778845499
151931727000388102,2018-02-22 17:34:04.296,304162237017780829
151931727000669423,2018-02-22 17:34:11.409,2116889593272390797
151931727001413828,2018-02-22 17:34:13.694,1235919877718935923
151931730000144423,2018-02-22 17:34:31.523,1224260775349882859
151931730000361427,2018-02-22 17:34:32.703,2841091609830998271
151931730000323522,2018-02-22 17:34:35.848,1472023278857906042
151931730000775545,2018-02-22 17:34:37.317,9186857160803088154
151931730000789631,2018-02-22 17:34:37.337,1405206980840360915
151931730000993053,2018-02-22 17:34:38.623,3258121251599870162
151931730001004852,2018-02-22 17:34:39.321,9160201697337123302
151931730000543426,2018-02-22 17:34:40.280,9073676188198907702
151931730001215030,2018-02-22 17:34:41.272,6836373229609936140
151931730001732553,2018-02-22 17:34:45.070,5210055529433310972
151931730002627716,2018-02-22 17:34:54.315,4949142829915760588
151931730003133349,2018-02-22 17:34:58.120,7386429319522841221
151931730003234112,2018-02-22 17:34:59.987,8908476984478060404
151931733001910340,2018-02-22 17:35:18.367,291908164941604425
151931736000656733,2018-02-22 17:35:36.256,3161364694000559586
151931736000732502,2018-02-22 17:35:36.660,1240347094186241245
151931736001331448,2018-02-22 17:35:41.658,5177319224581680871
151931736001372041,2018-02-22 17:35:42.861,5577712131339203968
151931739000318747,2018-02-22 17:36:05.225,415083410067343761
151931742000742756,2018-02-22 17:36:35.796,1726747415651851491
151931742002429415,2018-02-22 17:36:53.138,8386149019517917481
151931745000370116,2018-02-22 17:37:03.119,1677423744716798283
151931745001134253,2018-02-22 17:37:11.882,2167452005165036947
151931745001842402,2018-02-22 17:37:14.956,3136088125544538516
151931745001683915,2018-02-22 17:37:16.026,8512995667873186998
151931745001877012,2018-02-22 17:37:17.472,7393505213364558001
151931745002753130,2018-02-22 17:37:22.284,2430561934699508405
151931745002599604,2018-02-22 17:37:25.555,4587213855908993684
151931748000256304,2018-02-22 17:37:30.992,8829130899120872438
151931748000519630,2018-02-22 17:37:34.439,1597480472445513820
151931748001230330,2018-02-22 17:37:39.829,408298097884621268
151931748001246629,2018-02-22 17:37:40.994,4555224864787638024
151931748001234741,2018-02-22 17:37:41.609,5278717582023108811
151931748001324213,2018-02-22 17:37:42.831,3187340331225824006
151931748001428731,2018-02-22 17:37:43.531,7401815972697914955
151931748001592336,2018-02-22 17:37:45.056,8085995823812639141
151931748000801026,2018-02-22 17:37:45.172,5802877704329200331
151931748001409426,2018-02-22 17:37:55.707,6337007721208775986
151931748003317749,2018-02-22 17:37:59.358,693968750349799682
151931751000217604,2018-02-22 17:38:02.189,5804652535743672291
151931751000400404,2018-02-22 17:38:04.273,8338708859273127442
151931751001896543,2018-02-22 17:38:17.544,7479205078787492327
151931751001216122,2018-02-22 17:38:21.883,6428367941436789600
151931751002566754,2018-02-22 17:38:24.910,8410196833709502881
151931754000104723,2018-02-22 17:38:32.279,2759970725443258589
151931754000545810,2018-02-22 17:38:34.639,3324637564074430592
151931754001916103,2018-02-22 17:38:47.678,3327539844829594202
151931754001932015,2018-02-22 17:38:48.131,1021088667328457086
151931757000801904,2018-02-22 17:39:08.195,4652529756613425840
151931757001101347,2018-02-22 17:39:09.370,6041920996640915640
151931757002394910,2018-02-22 17:39:20.913,5126579133612407682
151931757003249911,2018-02-22 17:39:29.786,2323327309083395811
151931757003180602,2018-02-22 17:39:29.915,6085367393024566374
151931760000125248,2018-02-22 17:39:31.100,212805794890877427
151931760001171710,2018-02-22 17:39:40.897,6164656833192644765
151931760001805511,2018-02-22 17:39:46.313,2893640868373305786
151931763001751754,2018-02-22 17:40:15.336,5981359038107911403
151931763001910716,2018-02-22 17:40:18.749,4941359573903954948
151931763001083226,2018-02-22 17:40:19.739,831362198496804196
151931763002192714,2018-02-22 17:40:20.605,3043751693994079203
151931763002283308,2018-02-22 17:40:22.667,3646325139911255343
151931763003049038,2018-02-22 17:40:28.383,7474632627370050385
151931766000737849,2018-02-22 17:40:36.716,4978485930598724228
151931766000722935,2018-02-22 17:40:38.710,4658440859127609015
151931766001304650,2018-02-22 17:40:41.296,5413364037475042893
151931766001625652,2018-02-22 17:40:43.183,8661013028280388334
151931766001669315,2018-02-22 17:40:44.541,8697453167589421579
